id	mineral	min_age	max_age	locality_longname	rarity_group
2758	Monohydrocalcite	2.6	252.0	Sedmochislenitsi Mine (Sedmocislenici Mine), Balkan Mts (Stara Planina), Vratsa Province, Bulgaria	Ubiquitous
2758	Monohydrocalcite	110.0	387.0	Clara Mine, Rankach Valley, Oberwolfach, Wolfach, Ortenaukreis, Freiburg, Baden-WÃ¼rttemberg, Germany	Ubiquitous
2758	Monohydrocalcite	145.0	358.9	Johann Mine, Burgfelsen, Wittichen, Schenkenzell, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
2758	Monohydrocalcite	217.0	372.0	Ramsbeck, Meschede, Sauerland, North Rhine-Westphalia, Germany	Ubiquitous
2758	Monohydrocalcite	323.0	359.0	Potash Corporation Of Saskatchewan Mine (PCS Mine; Potash Corporation Of America Mine), Penobsquis, Cardwell Parish, Kings Co., New Brunswick, Canada	Ubiquitous
2758	Monohydrocalcite	345.0	375.0	Muckross Mine, Killarney, Co. Kerry, Ireland	Ubiquitous
2770	Montroyalite	117.0	488.3	Francon Quarry, MontrÃ©al, QuÃ©bec, Canada	Endemic
2831	Nahcolite	0.0	0.015	Mt Oldoinyo Lengai (Ol Doinyo Lengai), Arusha Region, Tanzania	Ubiquitous
2831	Nahcolite	0.0	0.126	Juhongtu B Deposit, Yashatu, Delhi Co. (Delingha Co.), Haixi, Qinghai, China	Ubiquitous
2831	Nahcolite	0.006	0.154	Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica	Ubiquitous
2831	Nahcolite	0.0245	0.032	Searles Lake, San Bernardino Co., California, USA	Ubiquitous
2831	Nahcolite	33.9	56.0	Piceance Creek Basin Saline Deposits (Piceance Creek Basin Nahcolite And Dawsonite Deposits), Piceance Creek Basin, Rio Blanco Co., Colorado, USA	Ubiquitous
2831	Nahcolite	33.9	56.0	Green River Formation, Uintah Co., Utah, USA	Ubiquitous
2831	Nahcolite	45.1	51.3	Green River Formation, Duchesne Co., Utah, USA	Ubiquitous
2831	Nahcolite	89.49	190.0	Bultfontein Mine, KEM JV Mine (Kimberley Ekapa Mining Joint Venture Mine; Kimberley Underground Mine), Kimberley, Francis Baard District, Northern Cape, South Africa	Ubiquitous
2831	Nahcolite	90.0	121.0	Oka Complex, Oka, Deux-Montagnes RCM, Laurentides, QuÃ©bec, Canada	Ubiquitous
2831	Nahcolite	100.0	174.0	Santa Rosa Mine, Santa Rosa-Huantajaya District, Iquique Province, TarapacÃ¡, Chile	Ubiquitous
2831	Nahcolite	117.0	488.3	Francon Quarry, MontrÃ©al, QuÃ©bec, Canada	Ubiquitous
2831	Nahcolite	153.6	172.8	Kalkfeld Complex, Kalkfeld, Omatako, Otjozondjupa Region, Namibia	Ubiquitous
2831	Nahcolite	334.0	392.0	Sokli Carbonatite Complex, Tulppio, Savukoski, Lapland, Finland	Ubiquitous
2831	Nahcolite	361.0	363.0	Alluaiv Mt, Lovozero Massif, Murmansk Oblast, Russia	Ubiquitous
2849	Natrite	0.0	3.6e-05	Northern Breakthrough (North Breach), Great Fissure Eruption (Main Fracture), Tolbachik Volcano, Kamchatka Krai, Russia	Transitional
2849	Natrite	89.49	190.0	Bultfontein Mine, KEM JV Mine (Kimberley Ekapa Mining Joint Venture Mine; Kimberley Underground Mine), Kimberley, Francis Baard District, Northern Cape, South Africa	Transitional
2849	Natrite	361.0	363.0	Alluaiv Mt, Lovozero Massif, Murmansk Oblast, Russia	Transitional
53417	Natromarkeyite	0.0	0.0	Markey Mine, Red Canyon, White Canyon District, San Juan Co., Utah, USA	Endemic
2858	Natron	0.006	0.154	Lewis Cliff, Buckley Island Quadrangle, Transantarctic Mts, Eastern Antarctica, Antarctica	Transitional
2858	Natron	0.0245	0.032	Searles Lake, San Bernardino Co., California, USA	Transitional
2858	Natron	4.0	5.0	Borax Lake (Big Borax Lake), Clear Lake Oaks, Sulphur Creek District (Sulfur Creek District; Wilbur Springs District), Lake Co., California, USA	Transitional
2858	Natron	47.0	201.6	Okanogan Co., Washington, USA	Transitional
2858	Natron	55.0	61.0	Botallack, St Just, Cornwall, England, UK	Transitional
2885	Nesquehonite	0.0	3.6e-05	Northern Breakthrough (North Breach), Great Fissure Eruption (Main Fracture), Tolbachik Volcano, Kamchatka Krai, Russia	Ubiquitous
2885	Nesquehonite	0.0	35.0	Gila Bend Mts, Maricopa Co., Arizona, USA	Ubiquitous
2885	Nesquehonite	8.0	27.0	Levigliani Mine, Stazzema, Lucca Province, Tuscany, Italy	Ubiquitous
2885	Nesquehonite	34.9	35.7	Recsk Mine (Deep Level), Recsk, MÃ¡tra Mts, Heves, Hungary	Ubiquitous
2885	Nesquehonite	60.0	105.0	MÃºtnik, HnÃºÅ¡Å¥a, RimavskÃ¡ Sobota Co., BanskÃ¡ Bystrica Region, Slovakia	Ubiquitous
2885	Nesquehonite	135.0	238.0	Korshunovskoye Iron Deposit (Korzunovskoe Iron Deposit; Korshunovskiy Mine; Korshunovskiy Open Pit), Zheleznogorsk (Korshunikha), Irkutsk Oblast, Russia	Ubiquitous
2934	Norsethite	24.1	24.6	Haast River, Westland District, West Coast Region, New Zealand	Transitional
2934	Norsethite	66.0	87.6	Tapira Complex, Tapira, Minas Gerais, Brazil	Transitional
2934	Norsethite	71.9	97.7	Barreiro, AraxÃ¡, Minas Gerais, Brazil	Transitional
2934	Norsethite	125.0	161.0	Jacupiranga Mine, Cajati, SÃ£o Paulo, Brazil	Transitional
2934	Norsethite	126.9	159.0	JuquiÃ¡ Alkaline Carbonatite Complex, Registro, SÃ£o Paulo, Brazil	Transitional
2934	Norsethite	300.0	485.0	Ust'-Biraya, Biraya Fe-REE Ore Occurrence, Biraya And Bya Rivers Confluence Area (Chara Basin), Vitim Plateau, Irkutsk Oblast, Russia	Transitional
2934	Norsethite	358.0	402.0	Vuoriyarvi Alkaline-ultrabasic Massif, Northern Karelia, Murmansk Oblast, Russia	Transitional
2934	Norsethite	359.0	393.0	Jason Deposit, Macmillan Pass, Watson Lake Mining District, Yukon, Canada	Transitional
2934	Norsethite	359.0	393.0	Tom Deposit, Macmillan Pass, Watson Lake Mining District, Yukon, Canada	Transitional
2935	Northupite	0.0008	0.126	Chabyer Caka (Chabyer Co; Zhabuye Chaka; Zhabuye Cuo; Zabuye Salt Lake), Zhongba Co., XigazÃª Prefecture (Rikaze Prefecture; Shigatse Prefecture), Tibet, China	Transitional
2935	Northupite	0.0245	0.032	Searles Lake, San Bernardino Co., California, USA	Transitional
2935	Northupite	4.0	5.0	Borax Lake (Big Borax Lake), Clear Lake Oaks, Sulphur Creek District (Sulfur Creek District; Wilbur Springs District), Lake Co., California, USA	Transitional
2935	Northupite	34.9	35.7	Recsk Mine (Deep Level), Recsk, MÃ¡tra Mts, Heves, Hungary	Transitional
2935	Northupite	45.1	51.3	Green River Formation, Duchesne Co., Utah, USA	Transitional
2935	Northupite	342.0	352.0	Udachnaya Open-pit Mine (Udachnaya-Vostochnaya Pipe; Udachnaya Pipe), Daldyn, Daldyn-Alakit Kimberlite Field, Sakha Republic (Yakutia), Russia	Transitional
2943	Nullaginite	0.0	65.0	Otway Ni Deposit, Nullagine, East Pilbara Shire, Western Australia, Australia	Generally Rare
2945	Nyerereite	0.0	0.015	Mt Oldoinyo Lengai (Ol Doinyo Lengai), Arusha Region, Tanzania	Transitional
2945	Nyerereite	0.4	0.6	Kerimasi Volcano, Arusha Region, Tanzania	Transitional
2945	Nyerereite	5.5	19.9	Tinderet Volcano, Nandi County, Kenya	Transitional
2945	Nyerereite	66.0	145.0	Bailundo, Bailundo City Council, Huambo Province, Angola	Transitional
2945	Nyerereite	66.0	145.0	Mt Chibilundo, Longonjo City Council, Huambo Province, Angola	Transitional
2945	Nyerereite	89.49	190.0	Bultfontein Mine, KEM JV Mine (Kimberley Ekapa Mining Joint Venture Mine; Kimberley Underground Mine), Kimberley, Francis Baard District, Northern Cape, South Africa	Transitional
2945	Nyerereite	90.0	121.0	Oka Complex, Oka, Deux-Montagnes RCM, Laurentides, QuÃ©bec, Canada	Transitional
2945	Nyerereite	206.0	439.7	Gulinskii Massif (Guli), Maimecha And Kotui Rivers Basin, Krasnoyarsk Krai, Russia	Transitional
2945	Nyerereite	238.0	238.0	Kugda Massif, Maimecha And Kotui Rivers Basin, Krasnoyarsk Krai, Russia	Transitional
2945	Nyerereite	342.0	352.0	Udachnaya Open-pit Mine (Udachnaya-Vostochnaya Pipe; Udachnaya Pipe), Daldyn, Daldyn-Alakit Kimberlite Field, Sakha Republic (Yakutia), Russia	Transitional
2945	Nyerereite	358.0	402.0	Vuoriyarvi Alkaline-ultrabasic Massif, Northern Karelia, Murmansk Oblast, Russia	Transitional
2945	Nyerereite	360.9	399.0	Afrikanda Complex, Murmansk Oblast, Russia	Transitional
2971	Olekminskite	66.0	145.0	Cerro Sapo, Ayopaya Province, Cochabamba, Bolivia	Transitional
2971	Olekminskite	342.0	352.0	Udachnaya Open-pit Mine (Udachnaya-Vostochnaya Pipe; Udachnaya Pipe), Daldyn, Daldyn-Alakit Kimberlite Field, Sakha Republic (Yakutia), Russia	Transitional
2971	Olekminskite	358.0	402.0	Vuoriyarvi Alkaline-ultrabasic Massif, Northern Karelia, Murmansk Oblast, Russia	Transitional
2971	Olekminskite	370.0	415.0	Sebl'yavr Massif, Murmansk Oblast, Russia	Transitional
10997	Oswaldpeetersite	200.0	251.0	Jomac Mine, White Canyon, White Canyon District, San Juan Co., Utah, USA	Endemic
3040	Otavite	5.3	23.0	Boranja Orefield, Podrinje District, Serbia	Transitional
3040	Otavite	18.5	20.0	Sasa Mine, Probistip, North Macedonia	Transitional
3040	Otavite	46.8	48.8	Reef Mine (Tungsten Reef Mine; Exposed Reef Mine; Sitric Mine; Reef Group Of Claims), Carr Canyon, Hartford District (Huachuca Mountains District), Huachuca Mts, Cochise Co., Arizona, USA	Transitional
3044	Otwayite	0.0	65.0	Otway Ni Deposit, Nullagine, East Pilbara Shire, Western Australia, Australia	Transitional
3044	Otwayite	0.0117	2.58	Lord Brassey Mine, Heazlewood District, Waratah-Wynyard Municipality, Tasmania, Australia	Transitional
3097	Paralstonite	342.0	352.0	Udachnaya Open-pit Mine (Udachnaya-Vostochnaya Pipe; Udachnaya Pipe), Daldyn, Daldyn-Alakit Kimberlite Field, Sakha Republic (Yakutia), Russia	Transitional
3097	Paralstonite	370.0	415.0	Sebl'yavr Massif, Murmansk Oblast, Russia	Transitional
27579	Paratooite-(La)	0.0	514.0	Paratoo Copper Mine, Yunta, Olary Province, South Australia, Australia	Endemic
3120	Parisite-(Ce)	14.0	15.0	BanskÃ¡ Å tiavnica Co., BanskÃ¡ Bystrica Region, Slovakia	Ubiquitous
3120	Parisite-(Ce)	23.52	24.12	Ampasibitika, Antsirabe, Ambanja, Diana, Madagascar	Ubiquitous
3120	Parisite-(Ce)	27.8	40.3	Maoniuping Mine, Mianning Co., Liangshan, Sichuan, China	Ubiquitous
3120	Parisite-(Ce)	30.0	331.0	NÃ¢m Xe REE Deposit, Mt Fansipan, Phong Tho District, Lai Chau Province, Vietnam	Ubiquitous
3120	Parisite-(Ce)	31.8	32.2	Aris Quarries (Ariskop Quarry; Railway Quarry), Aris, Windhoek District, Khomas Region, Namibia	Ubiquitous
3120	Parisite-(Ce)	60.1	60.7	Maria Mine, Cananea, Cananea Municipality, Sonora, Mexico	Ubiquitous
3120	Parisite-(Ce)	63.1	88.0	Fazenda Varela, Lages, Santa Catarina, Brazil	Ubiquitous
3120	Parisite-(Ce)	90.0	121.0	Oka Complex, Oka, Deux-Montagnes RCM, Laurentides, QuÃ©bec, Canada	Ubiquitous
3120	Parisite-(Ce)	117.0	119.0	Mount Malosa, Zomba, Southern Region, Malawi	Ubiquitous
3120	Parisite-(Ce)	126.0	140.0	Tundulu Complex, Phalombe, Southern Region, Malawi	Ubiquitous
3120	Parisite-(Ce)	153.7	158.9	Xihuashan Ore Field, Dayu Co., Ganzhou, Jiangxi, China	Ubiquitous
3120	Parisite-(Ce)	219.0	267.3	Lugeengol REE Deposit (Lugin Gol; Lugiin Gol; Lugin Gel), HÃ¶vsgÃ¶l, Dornogovi Aimag, Mongolia	Ubiquitous
3120	Parisite-(Ce)	222.0	238.0	Grants Mills, Cumberland, Providence Co., Rhode Island, USA	Ubiquitous
3120	Parisite-(Ce)	294.0	294.0	Vevja Quarry, Tvedalen, Larvik, Vestfold, Norway	Ubiquitous
3120	Parisite-(Ce)	472.0	506.0	Dodo Mine, Saranpaul, Khanty-Mansi Okrug (Khanty Mansiysk), Tyumen Oblast, Russia	Ubiquitous
7226	Peterbaylissite	0.0	5.3	Clear Creek Claim (Clear Creek Mine), Goat Mountain, New Idria District, Diablo Range, San Benito Co., California, USA	Endemic
7099	Petterdite	358.9	419.2	Red Lead Mine, Dundas Mineral Field, Zeehan District, West Coast Municipality, Tasmania, Australia	Generally Rare
3195	Phosgenite	5.3	23.0	Betito Cu-Pb-Zn Deposit, Antofagasta De La Sierra, Antofagasta De La Sierra Department, Catamarca Province, Argentina	Ubiquitous
3195	Phosgenite	7.0	444.7	Capillitas Mining District, AndalgalÃ¡ Department, Catamarca Province, Argentina	Ubiquitous
3195	Phosgenite	16.0	21.0	Tonopah-Belmont Mine (East Vulture Mine; Belmont-McNeil Mine; Economy Mining Co. Mine), Belmont Mountain, Tonopah, Osborn District, Big Horn Mts, Maricopa Co., Arizona, USA	Ubiquitous
3195	Phosgenite	65.0	65.0	Mibladen Mining District, Midelt Province, DrÃ¢a-Tafilalet Region, Morocco	Ubiquitous
3195	Phosgenite	66.0	89.8	Chah Khouni Mine (Chah Khoni Mine; Tschah Khuni Mine; El Khun Mine), Anarak District, Nain County (Nayin County), Isfahan, Iran	Ubiquitous
3195	Phosgenite	110.0	387.0	Clara Mine, Rankach Valley, Oberwolfach, Wolfach, Ortenaukreis, Freiburg, Baden-WÃ¼rttemberg, Germany	Ubiquitous
3195	Phosgenite	120.5	120.5	Guangxi, China	Ubiquitous
3195	Phosgenite	200.0	260.0	Wesley Mine (Didsbury College Mine), Westbury On Trym, Bristol, England, UK	Ubiquitous
3195	Phosgenite	234.0	359.0	Penberthy Croft Mine, St Hilary, Cornwall, England, UK	Ubiquitous
3195	Phosgenite	270.0	520.0	San Giovanni Mine, Punta Della Torre, Iglesias, Carbonia-Iglesias Province, Sardinia, Italy	Ubiquitous
3195	Phosgenite	358.9	419.2	Adelaide Mine (Adelaide Pty Mine; Adelaide Proprietary Mine), Dundas Mineral Field, Zeehan District, West Coast Municipality, Tasmania, Australia	Ubiquitous
3195	Phosgenite	366.0	391.0	Caldbeck Fells Mining Region, Cumbria, England, UK	Ubiquitous
3195	Phosgenite	370.0	370.0	Tennvatn Pegmatite, SÃ¸rfold, Nordland, Norway	Ubiquitous
3195	Phosgenite	419.0	444.0	Argentiera Della Nurra Mine, Sassari, Sassari Province, Sardinia, Italy	Ubiquitous
3195	Phosgenite	458.0	470.0	Iglesiente District, Carbonia-Iglesias Province, Sardinia, Italy	Ubiquitous
3195	Phosgenite	465.0	520.0	San Giovanneddu Mine (S'Ega Porceddu), Gonnesa, Carbonia-Iglesias Province, Sardinia, Italy	Ubiquitous
3220	Pirssonite	0.0	0.015	Mt Oldoinyo Lengai (Ol Doinyo Lengai), Arusha Region, Tanzania	Transitional
3220	Pirssonite	4.0	5.0	Borax Lake (Big Borax Lake), Clear Lake Oaks, Sulphur Creek District (Sulfur Creek District; Wilbur Springs District), Lake Co., California, USA	Transitional
3220	Pirssonite	342.0	352.0	Udachnaya Open-pit Mine (Udachnaya-Vostochnaya Pipe; Udachnaya Pipe), Daldyn, Daldyn-Alakit Kimberlite Field, Sakha Republic (Yakutia), Russia	Transitional
3220	Pirssonite	361.0	363.0	Alluaiv Mt, Lovozero Massif, Murmansk Oblast, Russia	Transitional
3229	Plumbonacrite	2.6	66.0	Mizuhiki Mine, Tateiwa, Fukushima, Japan	Transitional
3229	Plumbonacrite	110.0	387.0	Clara Mine, Rankach Valley, Oberwolfach, Wolfach, Ortenaukreis, Freiburg, Baden-WÃ¼rttemberg, Germany	Transitional
3229	Plumbonacrite	200.0	260.0	Torr Works Quarry (Merehead Quarry), Cranmore, Mendip, Somerset, England, UK	Transitional
53348	Pseudomarkeyite	0.0	0.0	Markey Mine, Red Canyon, White Canyon District, San Juan Co., Utah, USA	Endemic
3330	Pyroaurite	135.0	238.0	Korshunovskoye Iron Deposit (Korzunovskoe Iron Deposit; Korshunovskiy Mine; Korshunovskiy Open Pit), Zheleznogorsk (Korshunikha), Irkutsk Oblast, Russia	Ubiquitous
3330	Pyroaurite	358.9	419.2	Stichtite Hill, Dundas Mineral Field, Zeehan District, West Coast Municipality, Tasmania, Australia	Ubiquitous
3330	Pyroaurite	358.9	419.2	Tunnel Hill Quarry, Serpentine Hill, North Dundas, Zeehan District, West Coast Municipality, Tasmania, Australia	Ubiquitous
3330	Pyroaurite	470.0	510.0	Line Pit (Lowe's Chromite Mine), Fulton Township, State Line Chromite District, Lancaster Co., Pennsylvania, USA	Ubiquitous
27397	Qaqarssukite-(Ce)	162.0	183.0	REE Carbonatite Vein, Qaqqaarsuk (Qaqarssuk), Maniitsoq, Maniitsoq Island, Qeqqata, Greenland, Denmark	Generally Rare
7265	Quintinite	125.0	161.0	Jacupiranga Mine, Cajati, SÃ£o Paulo, Brazil	Transitional
7265	Quintinite	250.0	250.0	Malyshevskoe Deposit (Mariinskoe Deposit), Izumrudnye Kopi Area, Malysheva, Sverdlovsk Oblast, Russia	Transitional
3347	Rabbittite	291.0	356.0	Belorechenskoe Deposit (Belorechenskoye; Dakhovskoe; Belaya Rechka), Adygea, Russia	Transitional
3383	Reevesite	0.0	5.3	Clear Creek Claim (Clear Creek Mine), Goat Mountain, New Idria District, Diablo Range, San Benito Co., California, USA	Transitional
3383	Reevesite	0.005	0.008	Dronino Meteorite, Kasimov District, Ryazan Oblast, Russia	Transitional
3383	Reevesite	0.0117	2.58	Lord Brassey Mine, Heazlewood District, Waratah-Wynyard Municipality, Tasmania, Australia	Transitional
3383	Reevesite	298.9	358.9	Rotenbach Mine, Feldberg Area, Black Forest, Baden-WÃ¼rttemberg, Germany	Transitional
3383	Reevesite	359.0	416.0	El DragÃ³n Mine, Antonio Quijarro Province, PotosÃ­, Bolivia	Transitional
3406	Rhodochrosite	0.0	0.01	Higgins Mine (Higgins Tunnel), Bisbee, Warren District, Mule Mts, Cochise Co., Arizona, USA	Ubiquitous
3406	Rhodochrosite	0.0	75.0	Hillsboro District, Sierra Co., New Mexico, USA	Ubiquitous
3406	Rhodochrosite	0.0	201.0	Falotta, Tinizong (Tinzen), Oberhalbstein (Surses; Sursass), Albula Valley, Grisons, Switzerland	Ubiquitous
3406	Rhodochrosite	1.1	1.79	Kawazu Mine (Rendaiji Mine; Rendaizi Mine), Rendaiji, Shimoda City, Shizuoka, Japan	Ubiquitous
3406	Rhodochrosite	2.6	66.0	Black Hawk District (Bullard's Peak District), Big Burro Mts, Grant Co., New Mexico, USA	Ubiquitous
3406	Rhodochrosite	2.6	70.0	Hanover-Fierro District, Grant Co., New Mexico, USA	Ubiquitous
3406	Rhodochrosite	3.5	388.0	Placer Co., California, USA	Ubiquitous
3406	Rhodochrosite	4.418	6.33	Teniente Mine (Braden Mine), El Teniente, Rancagua, Cachapoal Province, O'Higgins, Chile	Ubiquitous
3406	Rhodochrosite	5.0	6.0	Agua Rica Mine (Mi Vida Prospect), AndalgalÃ¡ Department, Catamarca Province, Argentina	Ubiquitous
3406	Rhodochrosite	5.0	252.0	Neubulach, Calw, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
3406	Rhodochrosite	5.0	252.0	KÃ¤fersteige Mine, WÃ¼rm, Pforzheim, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
3406	Rhodochrosite	5.3	23.0	TrepÄa Stan Terg Mine (Stari Trg Mine; TrepÄa Mine; Stan Trg Mine), TrepÄa Complex, TrepÄa Valley, Kosovska Mitrovica, District Of Kosovska Mitrovica, Kosovo	Ubiquitous
3406	Rhodochrosite	5.3	23.0	Bucium (Bucsony; Bucsum; Bucsim), Bucium Commune, Alba, Romania	Ubiquitous
3406	Rhodochrosite	6.4	6.4	Pyramid Prospect, Alaska Peninsula District, Aleutians East Borough, Alaska, USA	Ubiquitous
3406	Rhodochrosite	7.7	9.2	Huanzala Mine, Huallanca, Huallanca District, Bolognesi Province, Ãncash, Peru	Ubiquitous
3406	Rhodochrosite	9.8	70.8	Takatori Mine, Shirosato-machi, Higashiibaraki District, Ibaraki, Japan	Ubiquitous
3406	Rhodochrosite	10.0	11.0	Thames, Thames-Coromandel District, Waikato Region, New Zealand	Ubiquitous
3406	Rhodochrosite	10.0	12.0	Kremnica (Kremnitz), Å½iar Nad Hronom Co., BanskÃ¡ Bystrica Region, Slovakia	Ubiquitous
3406	Rhodochrosite	10.1	13.4	RozÃ¡lia Mine, HodruÅ¡a-HÃ¡mre (Hodritsch), Å½arnovica Co., BanskÃ¡ Bystrica Region, Slovakia	Ubiquitous
3406	Rhodochrosite	10.9	10.9	Yanacocha District, Cajamarca, Peru	Ubiquitous
3406	Rhodochrosite	13.1	14.1	Comstock Lode, Virginia City, Comstock District, Storey Co., Nevada, USA	Ubiquitous
3406	Rhodochrosite	13.3	25.1	Bluebell Mine, Riondel, Slocan Mining Division, British Columbia, Canada	Ubiquitous
3406	Rhodochrosite	13.8	13.8	Hoei Mine (Hooei Mine; Houei Mine), Bungo-Ono City, Oita, Japan	Ubiquitous
3406	Rhodochrosite	15.0	15.0	Ezuri Mine, Odate, Akita, Japan	Ubiquitous
3406	Rhodochrosite	16.0	23.0	Kelian Deposit, East Kalimantan Province, Kalimantan (Borneo), Indonesia	Ubiquitous
3406	Rhodochrosite	17.0	17.0	El Mochito Mine, Santa BÃ¡rbara Department, Honduras	Ubiquitous
3406	Rhodochrosite	17.4	19.5	Tonopah-Belmont Mine, Tonopah, Tonopah District, San Antonio Mts, Nye Co., Nevada, USA	Ubiquitous
3406	Rhodochrosite	18.5	20.0	Sasa Mine, Probistip, North Macedonia	Ubiquitous
3406	Rhodochrosite	19.87	20.17	Michiquillay Cu-Au-Mo Deposit, Lucmapampa, CelendÃ­n Province, Cajamarca, Peru	Ubiquitous
3406	Rhodochrosite	20.0	25.0	Pioche District, Lincoln Co., Nevada, USA	Ubiquitous
3406	Rhodochrosite	20.4	21.2	Oulay Mine (Ulay Mine; Ute-Ulay Mine), Lake City, Lake City District (Lake District), Hinsdale Co., Colorado, USA	Ubiquitous
3406	Rhodochrosite	21.0	31.0	Mogollon District, Mogollon Mts, Catron Co., New Mexico, USA	Ubiquitous
3406	Rhodochrosite	22.0	22.0	Dastakert Cu Deposit, Syunik' Province, Armenia	Ubiquitous
3406	Rhodochrosite	22.3	23.5	Questa Molybdenum Mine (Questa Mine; Moly Mine; R And S Mine), Questa, Taos Co., New Mexico, USA	Ubiquitous
3406	Rhodochrosite	23.0	201.0	Cerchiara Mine, Borghetto Vara, Vara Valley, La Spezia Province, Liguria, Italy	Ubiquitous
3406	Rhodochrosite	24.0	25.0	Cassandra Mine (Kassandra), Cassandra Mines, Aristotelis, Chalkidiki, Central Macedonia, Greece	Ubiquitous
3406	Rhodochrosite	24.0	25.0	Olympiada Mine (Olympias Mine), Cassandra Mines, Aristotelis, Chalkidiki, Central Macedonia, Greece	Ubiquitous
3406	Rhodochrosite	24.0	33.0	Climax Mine (Climax Open Pit Mine), Climax, Climax District, Lake Co., Colorado, USA	Ubiquitous
3406	Rhodochrosite	24.5	24.5	Uchucchacua Mine, Oyon Province, Lima, Peru	Ubiquitous
3406	Rhodochrosite	26.0	26.0	Naica Mine, Naica, Saucillo Municipality, Chihuahua, Mexico	Ubiquitous
3406	Rhodochrosite	26.0	26.0	Sweet Home Mine (Home Sweet Home Mine; Sweet Home Lode And Pulaski Lode [Patents 106 And 107]), Mount Bross, Alma District, Park Co., Colorado, USA	Ubiquitous
3406	Rhodochrosite	26.7	26.7	Tybo District, Hot Creek Range, Nye Co., Nevada, USA	Ubiquitous
3406	Rhodochrosite	27.0	30.1	Golden Fleece Mine, Lake City, Lake City District (Lake District), Hinsdale Co., Colorado, USA	Ubiquitous
3406	Rhodochrosite	28.9	28.9	Magdalena District, Socorro Co., New Mexico, USA	Ubiquitous
3406	Rhodochrosite	29.64	29.88	Cresson Open Pit, Cripple Creek, Cripple Creek District, Teller Co., Colorado, USA	Ubiquitous
3406	Rhodochrosite	30.0	30.0	Atacocha Mine, Atacocha Mining District, Cerro De Pasco, Pasco Province, Pasco, Peru	Ubiquitous
3406	Rhodochrosite	31.8	32.2	Aris Quarries (Ariskop Quarry; Railway Quarry), Aris, Windhoek District, Khomas Region, Namibia	Ubiquitous
3406	Rhodochrosite	33.9	100.0	Rico District (Pioneer District), Montezuma Co., Colorado, USA	Ubiquitous
3406	Rhodochrosite	39.0	39.0	Bingham Canyon Mine (Bingham Canyon Deposit; Kennecott Mine; Bingham Copper Mine; Utah Copper Mine), Bingham District (West Mountain District), Oquirrh Mts, Salt Lake Co., Utah, USA	Ubiquitous
3406	Rhodochrosite	39.5	39.7	Flammefjeld Prospect, Amdrup Firth, Kangerlussuaq Fjord, Sermersooq, Greenland, Denmark	Ubiquitous
3406	Rhodochrosite	45.0	399.0	Geevor Mine, Pendeen, St Just, Cornwall, England, UK	Ubiquitous
3406	Rhodochrosite	46.0	46.0	Heddleston (Anaconda Mine - 0300490146; Mike Horse Mine - 0300490362; Carbonate Mine - 0300490040; Heddleston Deposit; Paymaster Mine - 0300490242; Midnight Mine - 0300490284; Heddleston Group), Seven-Up Pete Mining District, Lewis And Clark Co., Montana, USA	Ubiquitous
3406	Rhodochrosite	46.8	57.2	Silver Queen Mine (Nadina Mine), Owen Lake, Omenica Mining Division, British Columbia, Canada	Ubiquitous
3406	Rhodochrosite	49.0	50.2	Tambao Mine, Centre-Nord Region, Burkina Faso	Ubiquitous
3406	Rhodochrosite	51.0	51.0	Cuajone Mine, Tala, Mariscal Nieto Province, Moquegua, Peru	Ubiquitous
3406	Rhodochrosite	55.0	61.0	Wheal Owles, Botallack, St Just, Cornwall, England, UK	Ubiquitous
3406	Rhodochrosite	56.0	63.0	Kijik River; Thompson Prospect, Bristol Bay District, Lake And Peninsula Borough, Alaska, USA	Ubiquitous
3406	Rhodochrosite	57.0	64.0	Continental Pit (Continental East Pit; East Berkeley Pit), Silver Bow Park, East Ridge, Butte Mining District (Summit Valley Mining District), Silver Bow Co., Montana, USA	Ubiquitous
3406	Rhodochrosite	58.0	58.0	Twin Buttes Mine (Twin Buttes Open Pit Mine), Twin Buttes, Pima District (Olive District; Mineral Hill District; Twin Buttes District), Sierrita Mts, Pima Co., Arizona, USA	Ubiquitous
3406	Rhodochrosite	61.1	62.5	Santa Rosa Pit (Santa Rosa Mine), Cerro Verde Mine, Uchumayo District, Arequipa Province, Arequipa, Peru	Ubiquitous
3406	Rhodochrosite	61.2	63.8	Four Metals Mine (Guajolote Mine; Frisco Mine; Red Hill Crosscut; Red Mountain Mine; Phoenix Claims; Hillside Claims), Red Hill, Providencia Canyon, Patagonia District, Patagonia Mts, Santa Cruz Co., Arizona, USA	Ubiquitous
3406	Rhodochrosite	66.0	145.0	Jilongshan Au-Cu Deposit, Fengshan Ore Field, Yangxin Co., Huangshi, Hubei, China	Ubiquitous
3406	Rhodochrosite	66.0	145.0	Yinshan Ag-Pb-Zn Deposit, Yangxin Co., Huangshi, Hubei, China	Ubiquitous
3406	Rhodochrosite	66.0	419.0	Qixiashan Mine (Chihsiashan Mine; Nanjing Lead-zinc Mine; Yinmao Mine), Qixia District, Nanjing, Jiangsu, China	Ubiquitous
