id,mineral,min_age,max_age,locality_longname,rarity_group
1304,Dolomite,1742.0,1742.0,"Hundholmen, Tysfjord, Nordland, Norway",Ubiquitous
1304,Dolomite,1750.0,1750.0,"Srednyaya Padma Mine, Velikaya Guba Uran-vanadium Deposit, Zaonezhie Peninsula, Lake Onega, Republic Of Karelia, Russia",Ubiquitous
1304,Dolomite,1763.0,1809.0,"HÃ¥kansboda, Lindesberg, Ãrebro County, Sweden",Ubiquitous
1304,Dolomite,1782.0,1788.0,"Stora Vika, NynÃ¤shamn, Stockholm County, Sweden",Ubiquitous
1304,Dolomite,1787.0,1795.0,"Iron Monarch Open Cut, Iron Knob, Middleback Range, Eyre Peninsula, South Australia, Australia",Ubiquitous
1304,Dolomite,1797.3,2190.0,"Chernigovskiy Massif (Chernigovka Massif; Novopoltavskiy Massif), Priazovie, Zaporizhia Oblast, Ukraine",Ubiquitous
1304,Dolomite,1800.0,1800.0,"Don Jon Mine, Flin Flon District, Manitoba, Canada",Ubiquitous
1304,Dolomite,1800.0,1800.0,"Flin Flon Mine (South Main Mine), Flin Flon District, Manitoba, Canada",Ubiquitous
1304,Dolomite,1800.0,1800.0,"Ruttan Mine, Ruttan Lake, Rusty Lake District, Manitoba, Canada",Ubiquitous
1304,Dolomite,1800.0,1800.0,"Chisel Lake Mine, Snow Lake District, Manitoba, Canada",Ubiquitous
1304,Dolomite,1800.0,1800.0,"Mochia Mine, Zawar Mines, Udaipur, Udaipur District, Udaipur Division, Rajasthan, India",Ubiquitous
1304,Dolomite,1800.0,1800.0,"Zawarmala Mine (Zawar Mala Mine), Zawar Mines, Udaipur, Udaipur District, Udaipur Division, Rajasthan, India",Ubiquitous
1304,Dolomite,1800.0,1890.0,"Sala Silver Mine, Sala, VÃ¤stmanland County, Sweden",Ubiquitous
1304,Dolomite,1800.0,1950.0,"KortejÃ¤rvi, PudasjÃ¤rvi, North Ostrobothnia, Finland",Ubiquitous
1304,Dolomite,1800.0,2200.0,"Woodcutters Mine (Woodcutters), Batchelor, Coomalie Shire, Northern Territory, Australia",Ubiquitous
1304,Dolomite,1805.0,1837.0,"UtÃ¶ Mines, UtÃ¶, Haninge, Stockholm County, Sweden",Ubiquitous
1304,Dolomite,1820.0,1820.0,"Flambeau Mine, Ladysmith, Ladysmith-Rhinelander Metavolcanic Complex, Rusk Co., Wisconsin, USA",Ubiquitous
1304,Dolomite,1825.0,1825.0,"Harstigen Mine, Pajsberg, Persberg Ore District, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
1304,Dolomite,1830.0,1830.0,"Bali Hi Prospect (Bali High Prospect; The Anticline), Ashburton Downs Station, Ashburton Shire, Western Australia, Australia",Ubiquitous
1304,Dolomite,1830.0,1830.0,"Crandon Massive Sulfide Deposit (Little Sand Lake Deposit; Crandon Project; Exxon Deposit), Little Sand Lake, Ladysmith-Rhinelander Metavolcanic Complex, Forest Co., Wisconsin, USA",Ubiquitous
1304,Dolomite,1841.0,1853.0,"Namew Lake Mine, Flin Flon District, Manitoba, Canada",Ubiquitous
1304,Dolomite,1850.0,1850.0,"Dahongshan Fe-Cu Deposit, Xinping Co., Yuxi, Yunnan, China",Ubiquitous
1304,Dolomite,1865.0,1924.0,"Zinkgruvan Mine (Ãmmeberg Mines), Zinkgruvan, Askersund, Ãrebro County, Sweden",Ubiquitous
1304,Dolomite,1878.0,1885.0,"Serra Pelada Claims, CurionÃ³polis, CarajÃ¡s Mineral Province, ParÃ¡, Brazil",Ubiquitous
1304,Dolomite,1881.0,1887.0,"Mount Bonnie Mine, Grove Hill, Victoria-Daly Region, Northern Territory, Australia",Ubiquitous
1304,Dolomite,1900.0,2060.0,"Pering Mine, Reivilo, Dr Ruth Segomotsi Mompati District, North West, South Africa",Ubiquitous
1304,Dolomite,1900.0,2100.0,"Juomasuo, Kuusamo, North Ostrobothnia, Finland",Ubiquitous
1304,Dolomite,1930.0,1930.0,"Pahtohavare Cu-Au Deposit, Kiruna District, Kiruna, Norrbotten County, Sweden",Ubiquitous
1304,Dolomite,1993.0,2060.0,"Palabora Mine (Foscor Open Pit; PMC Mine), Loolekop, Phalaborwa, Limpopo, South Africa",Ubiquitous
1304,Dolomite,1998.0,2100.0,"Bushy Park Pb-Zn Deposit, Griquatown, Griqualand, Northern Cape, South Africa",Ubiquitous
1304,Dolomite,2000.0,2000.0,"Kona Dolomite, Big Bay, Marquette Co., Michigan, USA",Ubiquitous
1304,Dolomite,2020.0,2020.0,"Laivajoki, Posio, Lapland, Finland",Ubiquitous
1304,Dolomite,2050.0,2050.0,"Nkomati Mine, Uitkomst Complex, Waterval, Nkangala District, Mpumalanga, South Africa",Ubiquitous
1304,Dolomite,2058.0,2058.0,"Hopunvaara Mine, Pitkyaranta District (PitkÃ¤ranta District), Ladoga Region, Republic Of Karelia, Russia",Ubiquitous
1304,Dolomite,2100.0,2100.0,"Nechalacho Deposit, Thor Lake Syenite Complex, Blachford Lake Alkaline Complex, Mackenzie District, Northwest Territories, Canada",Ubiquitous
1304,Dolomite,2200.0,2200.0,"Nsuta Mine (Insuta Mine; Nsuta-Gaywin Manganese Concession; Nsuta-Wassaw), Tarkwa, Western Region, Ghana",Ubiquitous
1309,Donnayite-(Y),1160.0,1300.0,"NarssÃ¢rssuk Pegmatite, Narsaarsuk Plateau, Igaliku, Kujalleq, Greenland, Denmark",Transitional
1330,Dundasite,519.0,541.0,"Tsumeb Mine (Tsumcorp Mine), Tsumeb, Oshikoto Region, Namibia",Ubiquitous
1338,Dypingite,780.0,780.0,"Kraubath An Der Mur, Leoben, Styria, Austria",Transitional
1338,Dypingite,1100.0,1180.0,"Sterling Mine, Sterling Hill, Ogdensburg, Franklin Mining District, Sussex Co., New Jersey, USA",Transitional
1429,Ewaldite,1160.0,1300.0,"NarssÃ¢rssuk Pegmatite, Narsaarsuk Plateau, Igaliku, Kujalleq, Greenland, Denmark",Transitional
11209,Galgenbergite-(Ce),1770.0,1774.0,"SÃ¶rvik Granite, JÃ¤mtland County, Sweden",Transitional
1662,Gaylussite,0.0,1400.0,"Salt Pan Crater (Tswaing Crater), Pretoria District (Tshwane District), Gauteng, South Africa",Transitional
1676,Georgeite,1841.0,1847.0,"Carr Boyd Rocks Ni Mine (Carr Boyd Ni Mine), Menangina Station, Menzies Shire, Western Australia, Australia",Generally Rare
1711,Glaukosphaerite,900.0,900.0,"Kasompi Mine (Menda Mine; Kasompi Hill), Kolwezi Mining District, Lualaba, DR Congo",Transitional
1711,Glaukosphaerite,1841.0,1847.0,"Carr Boyd Rocks Ni Mine (Carr Boyd Ni Mine), Menangina Station, Menzies Shire, Western Australia, Australia",Transitional
1751,Grimselite,0.0,543.0,"Rovnost Mine (Werner Mine), JÃ¡chymov, Karlovy Vary District, Karlovy Vary Region, Czech Republic",Transitional
46809,Grootfonteinite,537.0,601.0,"Kombat Mine (Klein Otavi; Asis), Kombat, Grootfontein, Otjozondjupa Region, Namibia",Endemic
1786,Gysinite-(Nd),64.0,1800.0,"Shinkolobwe Mine (Kasolo Mine), Shinkolobwe, Kambove District, Haut-Katanga, DR Congo",Generally Rare
1786,Gysinite-(Nd),900.0,900.0,"Kasompi Mine (Menda Mine; Kasompi Hill), Kolwezi Mining District, Lualaba, DR Congo",Generally Rare
1919,Holdawayite,537.0,601.0,"Kombat Mine (Klein Otavi; Asis), Kombat, Grootfontein, Otjozondjupa Region, Namibia",Generally Rare
1938,Huanghoite-(Ce),541.0,1600.0,"Main Pit, Bayan Obo Deposit (Bayun-Obo Deposit; Baiyunebo Deposit), Bayan Obo, Bayan Obo Mining District, Baotou League (Baotou Prefecture), Inner Mongolia, China",Transitional
1938,Huanghoite-(Ce),662.0,748.0,"Arbarastakh Complex, Aldan Shield, Sakha Republic (Yakutia), Russia",Transitional
1951,Huntite,710.0,1655.0,"Mount Isa Mines, Mount Isa, Mount Isa City Shire, Queensland, Australia",Ubiquitous
1969,Hydrocerussite,470.0,1600.0,"Long Lake Zinc Mine (Richardson Zinc Mine; Lynx Mine), Olden Township, Frontenac Co., Ontario, Canada",Ubiquitous
1969,Hydrocerussite,519.0,541.0,"Tsumeb Mine (Tsumcorp Mine), Tsumeb, Oshikoto Region, Namibia",Ubiquitous
1969,Hydrocerussite,735.0,765.0,"Kabwe Mine (Broken Hill Mine), Kabwe (Broken Hill), Kabwe, Central Province, Zambia",Ubiquitous
1969,Hydrocerussite,1000.0,1898.0,"LÃ¥ngban, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
1969,Hydrocerussite,1160.0,1160.0,"IlÃ­maussaq Complex, Narsaq, Kujalleq, Greenland, Denmark",Ubiquitous
1969,Hydrocerussite,1600.0,1703.0,"Kintore Opencut, Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
1969,Hydrocerussite,1655.0,1655.0,"Mount Isa Mines, Mount Isa, Mount Isa City Shire, Queensland, Australia",Ubiquitous
1969,Hydrocerussite,1825.0,1825.0,"Harstigen Mine, Pajsberg, Persberg Ore District, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
1969,Hydrocerussite,1856.0,1983.0,"Lubero Region, North Kivu, DR Congo",Ubiquitous
1979,Hydromagnesite,0.0,1000.0,"Alum Cave Bluff, Sevier Co., Tennessee, USA",Ubiquitous
1979,Hydromagnesite,110.0,2038.0,"Aldan Shield, Sakha Republic (Yakutia), Russia",Ubiquitous
1979,Hydromagnesite,541.0,541.0,"Tingelstadtjern Quarry, Modum, Buskerud, Norway",Ubiquitous
1979,Hydromagnesite,982.0,1257.0,"Sherrer Quarry (C.K. Williams & Co. Quarry; Williams Quarry), C.K. Williams Quarry Complex (Williams And Company Rock Quarry), Chestnut Hill (College Hill; Lafayette Hill; Mount Lafayette; Paxinosa Ridge), Easton, Northampton Co., Pennsylvania, USA",Ubiquitous
1979,Hydromagnesite,1010.0,1060.0,"Town Of Bancroft, Dungannon Township, Hastings Co., Ontario, Canada",Ubiquitous
1979,Hydromagnesite,1012.0,1100.0,"White Pine Mine, White Pine, Ontonagon Co., Michigan, USA",Ubiquitous
1979,Hydromagnesite,1100.0,1300.0,"Meat Cove, Inverness Co., Nova Scotia, Canada",Ubiquitous
1979,Hydromagnesite,1710.0,1830.0,"Strathcona Mine, Levack Township, Sudbury District, Ontario, Canada",Ubiquitous
1979,Hydromagnesite,1993.0,2060.0,"Palabora Mine (Foscor Open Pit; PMC Mine), Loolekop, Phalaborwa, Limpopo, South Africa",Ubiquitous
1987,Hydrotalcite,930.0,1600.0,"St. Lawrence Co., New York, USA",Ubiquitous
1987,Hydrotalcite,940.0,1349.0,"Franklin Mine, Franklin, Franklin Mining District, Sussex Co., New Jersey, USA",Ubiquitous
1987,Hydrotalcite,992.5,1171.9,"Jefferson Co., New York, USA",Ubiquitous
1987,Hydrotalcite,1000.0,1898.0,"LÃ¥ngban, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
1987,Hydrotalcite,1993.0,2060.0,"Palabora Mine (Foscor Open Pit; PMC Mine), Loolekop, Phalaborwa, Limpopo, South Africa",Ubiquitous
1993,Hydrozincite,0.0,543.0,"JÃ¡chymov, Karlovy Vary District, Karlovy Vary Region, Czech Republic",Ubiquitous
1993,Hydrozincite,99.1,889.0,"Zhejiang, China",Ubiquitous
1993,Hydrozincite,190.3,1000.0,"Tianbaoshan Zn-Pb-Ag Deposit, Huili Co., Liangshan, Sichuan, China",Ubiquitous
1993,Hydrozincite,309.0,1000.0,"Huidong Lead-zinc Mine (Daliangzi Pb-Zn Deposit), Huidong Co., Liangshan, Sichuan, China",Ubiquitous
1993,Hydrozincite,470.0,1600.0,"Long Lake Zinc Mine (Richardson Zinc Mine; Lynx Mine), Olden Township, Frontenac Co., Ontario, Canada",Ubiquitous
1993,Hydrozincite,519.0,541.0,"Tsumeb Mine (Tsumcorp Mine), Tsumeb, Oshikoto Region, Namibia",Ubiquitous
1993,Hydrozincite,540.0,540.0,"Angouran Mine (Anguran Mine), Sheykhlar, Zanjan, Iran",Ubiquitous
1993,Hydrozincite,541.0,1000.0,"Guanmenshan Pb-Zn Deposit, Fushun Co., Fushun, Liaoning, China",Ubiquitous
1993,Hydrozincite,735.0,765.0,"Kabwe Mine (Broken Hill Mine), Kabwe (Broken Hill), Kabwe, Central Province, Zambia",Ubiquitous
1993,Hydrozincite,746.4,757.4,"Skorpion Mine, Rosh Pinah, Oranjemund, Karas Region, Namibia",Ubiquitous
1993,Hydrozincite,1000.0,1600.0,"Balmat, Balmat-Edwards Zinc District, St. Lawrence Co., New York, USA",Ubiquitous
1993,Hydrozincite,1100.0,1180.0,"Sterling Mine, Sterling Hill, Ogdensburg, Franklin Mining District, Sussex Co., New Jersey, USA",Ubiquitous
1993,Hydrozincite,1580.0,1710.0,"Tin Mountain Mine, Fourmile, Custer District, Custer Co., South Dakota, USA",Ubiquitous
1993,Hydrozincite,1600.0,1703.0,"Kintore Opencut, Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
1993,Hydrozincite,1787.0,1795.0,"Iron Monarch Open Cut, Iron Knob, Middleback Range, Eyre Peninsula, South Australia, Australia",Ubiquitous
1993,Hydrozincite,1800.0,1800.0,"Zawarmala Mine (Zawar Mala Mine), Zawar Mines, Udaipur, Udaipur District, Udaipur Division, Rajasthan, India",Ubiquitous
1993,Hydrozincite,1900.0,2060.0,"Pering Mine, Reivilo, Dr Ruth Segomotsi Mompati District, North West, South Africa",Ubiquitous
2110,Joliotite,880.0,980.0,"Bjertnes Pegmatite, KrÃ¸deren Lake, KrÃ¸dsherad, Buskerud, Norway",Generally Rare
2305,Kalicinite,521.0,594.1,"AlnÃ¶, Sundsvall, VÃ¤sternorrland County, Sweden",Transitional
2150,Kamotoite-(Y),0.0,543.0,"JÃ¡chymov, Karlovy Vary District, Karlovy Vary Region, Czech Republic",Transitional
2150,Kamotoite-(Y),461.0,581.0,"Musonoi Mine (Musonoi Extension Mine), Kolwezi, Kolwezi Mining District, Lualaba, DR Congo",Transitional
2150,Kamotoite-(Y),880.0,980.0,"Bjertnes Pegmatite, KrÃ¸deren Lake, KrÃ¸dsherad, Buskerud, Norway",Transitional
2151,Kamphaugite-(Y),541.0,541.0,"Evans-Lou Mine, Lac Saint-Pierre (Wakefield Lake), Val-des-Monts, Les Collines-de-l'Outaouais RCM, Outaouais, QuÃ©bec, Canada",Transitional
2151,Kamphaugite-(Y),1682.0,1682.0,"Ploskaya Mt, Western Keivy Massif, Keivy Mountains, Murmansk Oblast, Russia",Transitional
2151,Kamphaugite-(Y),1742.0,1742.0,"Hundholmen, Tysfjord, Nordland, Norway",Transitional
2190,Kettnerite,0.0,543.0,"Rovnost Mine (Werner Mine), JÃ¡chymov, Karlovy Vary District, Karlovy Vary Region, Czech Republic",Transitional
2243,Kolwezite,306.0,670.0,"Kamoto Principal Mine (Kamoto Fond Mine; Kamoto Mine), Kamoto, Kolwezi Mining District, Lualaba, DR Congo",Transitional
2243,Kolwezite,461.0,581.0,"Musonoi Mine (Musonoi Extension Mine), Kolwezi, Kolwezi Mining District, Lualaba, DR Congo",Transitional
2243,Kolwezite,900.0,900.0,"Kambove District, Haut-Katanga, DR Congo",Transitional
2243,Kolwezite,900.0,900.0,"Kolwezi Mine, Kolwezi, Kolwezi Mining District, Lualaba, DR Congo",Transitional
7142,Kozoite-(Nd),1696.0,1788.0,"Stetind Pegmatite, Tysfjord, Nordland, Norway",Generally Rare
2299,Kutnohorite,5.0,1861.0,"Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
2299,Kutnohorite,495.0,541.0,"Rosebery Mine (EZ Mine), Rosebery, Rosebery District, West Coast Municipality, Tasmania, Australia",Ubiquitous
2299,Kutnohorite,495.0,541.0,"South Hercules Gold Deposit, Mt Read, Williamsford, Rosebery District, West Coast Municipality, Tasmania, Australia",Ubiquitous
2299,Kutnohorite,537.0,601.0,"Kombat Mine (Klein Otavi; Asis), Kombat, Grootfontein, Otjozondjupa Region, Namibia",Ubiquitous
2299,Kutnohorite,541.0,1000.0,"Rosh Pinah Mine, Rosh Pinah, Oranjemund, Karas Region, Namibia",Ubiquitous
2299,Kutnohorite,940.0,1349.0,"Franklin, Franklin Mining District, Sussex Co., New Jersey, USA",Ubiquitous
2299,Kutnohorite,1000.0,1898.0,"LÃ¥ngban, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
2299,Kutnohorite,1042.2,1054.0,"Wessels Mine, Hotazel, Kalahari Manganese Field, Northern Cape, South Africa",Ubiquitous
2299,Kutnohorite,1100.0,1180.0,"Sterling Mine, Sterling Hill, Ogdensburg, Franklin Mining District, Sussex Co., New Jersey, USA",Ubiquitous
2299,Kutnohorite,1170.0,1175.0,"Wafangzi Fe-Mn Deposit, Chaoyang Co., Chaoyang, Liaoning, China",Ubiquitous
2299,Kutnohorite,1825.0,1825.0,"Harstigen Mine, Pajsberg, Persberg Ore District, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
2299,Kutnohorite,2100.0,2100.0,"Nechalacho Deposit, Thor Lake Syenite Complex, Blachford Lake Alkaline Complex, Mackenzie District, Northwest Territories, Canada",Ubiquitous
2299,Kutnohorite,2200.0,2200.0,"Nsuta Mine (Insuta Mine; Nsuta-Gaywin Manganese Concession; Nsuta-Wassaw), Tarkwa, Western Region, Ghana",Ubiquitous
2325,Lanthanite-(Ce),544.0,566.0,"Bayan Obo Deposit (Bayun-Obo Deposit; Baiyunebo Deposit), Bayan Obo, Bayan Obo Mining District, Baotou League (Baotou Prefecture), Inner Mongolia, China",Transitional
2325,Lanthanite-(Ce),1850.0,1910.0,"BastnÃ¤s Mines, Riddarhyttan, Skinnskatteberg, VÃ¤stmanland County, Sweden",Transitional
2325,Lanthanite-(Ce),2100.0,2100.0,"Nechalacho Deposit, Thor Lake Syenite Complex, Blachford Lake Alkaline Complex, Mackenzie District, Northwest Territories, Canada",Transitional
2361,Leadhillite,519.0,541.0,"Tsumeb Mine (Tsumcorp Mine), Tsumeb, Oshikoto Region, Namibia",Ubiquitous
2361,Leadhillite,537.0,601.0,"Kombat Mine (Klein Otavi; Asis), Kombat, Grootfontein, Otjozondjupa Region, Namibia",Ubiquitous
2361,Leadhillite,750.0,750.0,"Berg Aukas Mine (Berg Aukus Mine), Grootfontein, Otjozondjupa Region, Namibia",Ubiquitous
2361,Leadhillite,1198.0,1739.0,"Black Mountain (Swartberg Mine), Aggeneys, Namakwa District (Namaqualand), Northern Cape, South Africa",Ubiquitous
2361,Leadhillite,1600.0,1703.0,"Kintore Opencut, Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
2361,Leadhillite,1655.0,1655.0,"Mount Isa Mines, Mount Isa, Mount Isa City Shire, Queensland, Australia",Ubiquitous
2361,Leadhillite,1682.0,1682.0,"Ploskaya Mt, Western Keivy Massif, Keivy Mountains, Murmansk Oblast, Russia",Ubiquitous
2378,Lepersonnite-(Gd),64.0,1800.0,"Shinkolobwe Mine (Kasolo Mine), Shinkolobwe, Kambove District, Haut-Katanga, DR Congo",Endemic
2398,Liebigite,62.73,1846.0,"North Carolina, USA",Ubiquitous
2398,Liebigite,64.0,1800.0,"Shinkolobwe Mine (Kasolo Mine), Shinkolobwe, Kambove District, Haut-Katanga, DR Congo",Ubiquitous
2398,Liebigite,880.0,980.0,"Bjertnes Pegmatite, KrÃ¸deren Lake, KrÃ¸dsherad, Buskerud, Norway",Ubiquitous
2398,Liebigite,1395.0,1510.0,"Port Radium District, Great Bear Lake, Mackenzie District, Northwest Territories, Canada",Ubiquitous
2427,Lokkaite-(Y),541.0,541.0,"Evans-Lou Mine, Lac Saint-Pierre (Wakefield Lake), Val-des-Monts, Les Collines-de-l'Outaouais RCM, Outaouais, QuÃ©bec, Canada",Transitional
2427,Lokkaite-(Y),1742.0,1742.0,"Hundholmen, Tysfjord, Nordland, Norway",Transitional
2438,Loseyite,940.0,1349.0,"Franklin Mine, Franklin, Franklin Mining District, Sussex Co., New Jersey, USA",Generally Rare
2513,Macphersonite,519.0,541.0,"Tsumeb Mine (Tsumcorp Mine), Tsumeb, Oshikoto Region, Namibia",Transitional
2482,Magnesite,64.0,1800.0,"Shinkolobwe Mine (Kasolo Mine), Shinkolobwe, Kambove District, Haut-Katanga, DR Congo",Ubiquitous
2482,Magnesite,110.0,2038.0,"Aldan Shield, Sakha Republic (Yakutia), Russia",Ubiquitous
2482,Magnesite,190.3,1000.0,"Tianbaoshan Zn-Pb-Ag Deposit, Huili Co., Liangshan, Sichuan, China",Ubiquitous
2482,Magnesite,309.0,1000.0,"Huidong Lead-zinc Mine (Daliangzi Pb-Zn Deposit), Huidong Co., Liangshan, Sichuan, China",Ubiquitous
2482,Magnesite,390.0,540.0,"Tomtor Massif, Polar Yakutia, Sakha Republic (Yakutia), Russia",Ubiquitous
2482,Magnesite,461.0,581.0,"Musonoi Mine (Musonoi Extension Mine), Kolwezi, Kolwezi Mining District, Lualaba, DR Congo",Ubiquitous
2482,Magnesite,510.0,589.0,"Iron Hill (Iron Hill Carbonatite Complex), White Earth District (Powderhorn District), Gunnison Co., Colorado, USA",Ubiquitous
2482,Magnesite,519.0,541.0,"Tsumeb Mine (Tsumcorp Mine), Tsumeb, Oshikoto Region, Namibia",Ubiquitous
2482,Magnesite,529.1,675.0,"Luiswishi Mine, Lubumbashi, Haut-Katanga, DR Congo",Ubiquitous
2482,Magnesite,535.0,608.4,"Torngat Dikes, Abloviak Fjord, Ungava, Nunavik, Nord-du-QuÃ©bec, QuÃ©bec, Canada",Ubiquitous
2482,Magnesite,541.0,541.0,"Tingelstadtjern Quarry, Modum, Buskerud, Norway",Ubiquitous
2482,Magnesite,606.0,618.0,"Taita-Taveta County, Kenya",Ubiquitous
2482,Magnesite,609.4,610.6,"Ruby Occurrence, Muriatata Hills, Longido, Arusha Region, Tanzania",Ubiquitous
2482,Magnesite,630.0,630.0,"Copley, Leigh Creek, North Flinders Ranges, Flinders Ranges, South Australia, Australia",Ubiquitous
2482,Magnesite,630.0,630.0,"Copper Claim (Anesbury Mine), Eurelia, South Flinders Ranges, Flinders Ranges, South Australia, Australia",Ubiquitous
2482,Magnesite,654.0,704.0,"Nkumbwa Hill Carbonatite (Nkombwa Hill Carbonatite), Isoka, Isoka District, Muchinga Mts., Northern Province, Zambia",Ubiquitous
2482,Magnesite,710.0,1655.0,"Mount Isa Mines, Mount Isa, Mount Isa City Shire, Queensland, Australia",Ubiquitous
2482,Magnesite,792.0,942.0,"Jinchuan Ni-Cu-PGE Deposit (Baijiajuzi Ni-Cu-PGE Deposit), Jinchuan District, Jinchang, Gansu, China",Ubiquitous
2482,Magnesite,800.0,907.0,"Cummins Range Complex (Minneroo Pool), Mount Dockrell Pegmatites (Mount Dockerell), Lamboo Station, Halls Creek Shire, Western Australia, Australia",Ubiquitous
2482,Magnesite,895.0,1132.0,"Floyd Co., Virginia, USA",Ubiquitous
2482,Magnesite,935.0,983.0,"Newania Carbonatite-fenite Complex, Udaipur, Udaipur District, Udaipur Division, Rajasthan, India",Ubiquitous
2482,Magnesite,956.0,1304.0,"Dapoling Cu-Ni Deposit, Baotan Cu-Ni Ore Field, Baotan, Luocheng Mulao Autonomous County, Hechi, Guangxi, China",Ubiquitous
2482,Magnesite,982.0,1257.0,"Sherrer Quarry (C.K. Williams & Co. Quarry; Williams Quarry), C.K. Williams Quarry Complex (Williams And Company Rock Quarry), Chestnut Hill (College Hill; Lafayette Hill; Mount Lafayette; Paxinosa Ridge), Easton, Northampton Co., Pennsylvania, USA",Ubiquitous
2482,Magnesite,1250.0,1250.0,"Yangibana (Gifford Creek Station; Edmund Station), Mt. Augustus, Upper Gascoyne Shire, Western Australia, Australia",Ubiquitous
2482,Magnesite,1787.0,1795.0,"Iron Monarch Open Cut, Iron Knob, Middleback Range, Eyre Peninsula, South Australia, Australia",Ubiquitous
2482,Magnesite,1841.0,1847.0,"Carr Boyd Rocks Ni Mine (Carr Boyd Ni Mine), Menangina Station, Menzies Shire, Western Australia, Australia",Ubiquitous
2482,Magnesite,1993.0,2060.0,"Palabora Mine (Foscor Open Pit; PMC Mine), Loolekop, Phalaborwa, Limpopo, South Africa",Ubiquitous
2482,Magnesite,2050.0,2050.0,"Nkomati Mine, Uitkomst Complex, Waterval, Nkangala District, Mpumalanga, South Africa",Ubiquitous
2550,Malachite,0.0,2000.0,"Roscoe Group, Needle Mountain Area, Miami-Inspiration District, Globe-Miami District, Gila Co., Arizona, USA",Ubiquitous
2550,Malachite,0.0,2000.0,"King Group Of Claims (King No. 1-2-3 Claims), Little Acres Area, Pinal Mountains District, Pinal Mts, Gila Co., Arizona, USA",Ubiquitous
2550,Malachite,25.0,580.0,"Baofengyuan U Deposit (Baoyan U Deposit), Xiushui Uranium Ore Field, Xiushui Co., Jiujiang, Jiangxi, China",Ubiquitous
2550,Malachite,26.5,550.0,"Baitou U Deposit (Baiti U Deposit), Xiushui Uranium Ore Field, Xiushui Co., Jiujiang, Jiangxi, China",Ubiquitous
2550,Malachite,57.2,925.0,"Busterville Mine, Avra, Amole District, Tucson Mts, Pima Co., Arizona, USA",Ubiquitous
2550,Malachite,64.0,1800.0,"Shinkolobwe Mine (Kasolo Mine), Shinkolobwe, Kambove District, Haut-Katanga, DR Congo",Ubiquitous
2550,Malachite,65.5,1141.0,"Gedabek Mine (Kedabek Mine), GÉdÉbÉy District (Gadabey), Azerbaijan",Ubiquitous
2550,Malachite,100.0,2000.0,"Novazza Mine, Valgoglio, Seriana Valley, Bergamo Province, Lombardy, Italy",Ubiquitous
2550,Malachite,145.0,1216.0,"De'erni Cu-Co-(Zn) Deposit (Derni Cu-Co-(Zn) Deposit), Dur'ngoi Ophiolite, MaqÃªn Co., Golog, Qinghai, China",Ubiquitous
2550,Malachite,213.0,1824.0,"Huogeqi Mine (Hegeqi Mine), Urad Rear Banner (Wulate Houqi), Bayan Nur League (Bayannao'er Prefecture), Inner Mongolia, China",Ubiquitous
2550,Malachite,252.0,541.0,"Hixbar Mine, Rapu Rapu Island (Lap Lap Island), Albay Province, Bicol Region, Luzon, Philippines",Ubiquitous
2550,Malachite,286.0,577.0,"TamlaltâMenhouhou Gold Deposit, Ouarzazate Province, DrÃ¢a-Tafilalet Region, Morocco",Ubiquitous
2550,Malachite,306.0,670.0,"Kamoto Principal Mine (Kamoto Fond Mine; Kamoto Mine), Kamoto, Kolwezi Mining District, Lualaba, DR Congo",Ubiquitous
2550,Malachite,309.0,1000.0,"Huidong Lead-zinc Mine (Daliangzi Pb-Zn Deposit), Huidong Co., Liangshan, Sichuan, China",Ubiquitous
2550,Malachite,347.0,684.0,"Swambo Hill (Swambo Mine), Kambove District, Haut-Katanga, DR Congo",Ubiquitous
2550,Malachite,393.0,547.0,"Stoney Man Mine, Northern Section-Blue Ridge Province, Madison Co., Virginia, USA",Ubiquitous
2550,Malachite,393.0,547.0,"Hawksbill Mountain Prospect, Northern Section-Blue Ridge Province, Page Co., Virginia, USA",Ubiquitous
2550,Malachite,449.94,795.75,"Wilkes Co., North Carolina, USA",Ubiquitous
2550,Malachite,461.0,581.0,"Musonoi Mine (Musonoi Extension Mine), Kolwezi, Kolwezi Mining District, Lualaba, DR Congo",Ubiquitous
2550,Malachite,488.0,542.0,"Thursdays Gossan Prospect, Dunkeld District, Rural City Of Ararat, Victoria, Australia",Ubiquitous
2550,Malachite,495.0,541.0,"North East Prospect (North East Mine; Tritton North Projec; Larsens NE Prospect), Girilambone, Canbelego Co., New South Wales, Australia",Ubiquitous
